,x,y
120857,0.008466783,0
120858,0.069946381,0
120859,0.184761707,1
120860,0.058440503,0
120861,0.145418162,1
120862,0.110552453,1
120863,0.013733723,1
120864,0.09569863,0
120865,1.80538351,1
120866,0.134311035,0
120867,0.439293238,0
120868,2.614674341,1
120869,0.084750387,1
120870,0.187672313,1
120871,0.717017843,1
120872,1.038186194,1
120873,0.023020188,0
120874,0.565182804,1
120875,0.194245689,1
120876,0.130888646,1
120877,0.648545044,0
120878,0.044317345,0
120879,1.357051039,1
120880,0.403149106,1
120881,0.073066168,1
120882,0.389432867,1
120883,0.513558492,0
120884,0.061607998,1
120885,0.767499426,1
120886,0.112171408,0
120887,0.252846015,1
120888,0.808546261,1
120889,2.506249993,1
120890,0.072749459,0
120891,0.501515472,1
120892,1.218285703,1
120893,0.038263735,0
120894,3.911063784,1
120895,0.080693472,0
120896,0.030052966,0
120897,0.272188147,0
120898,0.125889924,0
120899,0.004342733,1
120900,2.235094789,1
120901,0.021436006,0
120902,3.863306268,1
120903,0.308983661,1
120904,0.480323784,1
120905,0.105537069,1
120906,0.089573186,0
120907,0.300454461,1
120908,0.024850781,1
120909,0.910512777,1
120910,0.066690091,1
120911,0.906752166,0
120912,0.971716856,1
120913,0.190076888,0
120914,0.056950855,0
120915,0.139472695,0
120916,0.087216156,1
120917,0.013153174,0
120918,0.013544815,0
120919,0.210637469,1
120920,0.386523607,0
120921,0.136744301,0
120922,0.391387875,1
120923,0.205317786,0
120924,0.950661401,1
120925,0.06553198,0
120926,1.503347424,1
120927,0.09741026,0
120928,0.840044306,1
120929,0.238949977,0
120930,0.166741545,0
120931,1.041638539,1
120932,1.106068803,1
120933,0.328934089,0
120934,0.128891541,0
120935,0.064236421,0
120936,0.133654859,0
120937,0.012225551,0
120938,0.26440255,1
120939,0.324546967,0
120940,0.319944804,1
120941,0.873984518,1
120942,0.7722393,1
120943,0.204328268,0
120944,0.218019071,0
120945,2.401783125,1
120946,0.225088686,0
120947,0.027389876,0
120948,0.081307304,0
120949,0.250516316,1
120950,0.473723212,1
120951,0.869678887,1
120952,0.967689392,1
120953,1.619804254,1
120954,0.063334807,0
120955,4.623115027,1
120956,0.975455342,1
120957,0.456581694,0
120958,0.643073213,1
120959,0.100523239,0
120960,0.414214971,0
120961,0.07549343,0
120962,0.351407092,0
120963,0.114472101,1
120964,0.042842649,1
120965,0.050622389,0
120966,0.439425668,1
120967,2.611137587,1
120968,0.342401712,1
120969,0.170199728,0
120970,0.219656784,0
120971,0.237795238,1
120972,0.44647105,1
120973,0.08065927,1
120974,1.670601215,1
120975,0.914526205,1
120976,0.399116723,0
120977,2.03566864,1
120978,2.262576404,1
120979,2.201763559,1
120980,0.219821044,0
120981,2.737521947,1
120982,0.514963026,1
120983,0.051542271,0
120984,1.043425726,1
120985,0.900188915,1
120986,0.148971116,0
120987,0.071124899,0
120988,0.003407901,0
120989,0.547749449,1
120990,0.734355698,0
120991,0.461962399,0
120992,0.500427489,1
120993,0.245348188,0
120994,1.474076615,1
120995,0.102155425,0
120996,0.387526132,1
120997,0.8336489,1
120998,0.03331805,0
120999,0.249500669,0
121000,0.339961508,1
121001,0.323610914,1
121002,0.69335438,0
121003,1.680977892,1
121004,0.52374609,0
121005,0.471086286,0
121006,0.566875678,1
121007,0.256990307,1
121008,0.369297652,0
121009,0.529758516,1
121010,0.117352521,0
121011,0.184542905,0
121012,2.812403167,1
121013,0.118336788,1
121014,0.005229533,0
121015,0.110379069,0
121016,0.049735056,0
121017,0.223233222,0
121018,0.153579296,0
121019,1.532344021,1
121020,0.437082846,0
121021,1.504500334,1
121022,0.453673288,0
121023,0.892797242,1
121024,0.143801145,0
121025,0.041979443,0
121026,0.108460403,1
121027,0.598566981,0
121028,1.121888501,1
121029,1.242115341,1
121030,0.413273591,0
121031,0.039322057,0
121032,0.010548581,0
121033,1.024744294,1
121034,0.686219382,1
121035,1.800913348,1
121036,0.079639208,0
121037,0.267571002,0
121038,0.007597892,1
121039,0.061026104,1
121040,0.184064792,1
121041,1.718774936,1
121042,0.124697576,0
121043,0.566615273,1
121044,0.094755086,0
121045,0.153330811,0
121046,0.410836149,1
121047,0.354408481,0
121048,0.044686389,0
121049,0.142405611,0
121050,0.274067672,1
121051,0.791507109,1
121052,0.8812936,1
121053,0.039290323,0
121054,0.100686816,1
121055,1.184289382,1
121056,0.435355885,1
121057,0.376426168,1
121058,0.074502236,0
121059,0.003273289,1
121060,0.250739952,0
121061,0.690395146,1
121062,0.235901664,0
121063,0.21201628,0
121064,0.610519486,1
121065,0.049556731,1
121066,0.154190607,0
121067,0.034019017,0
121068,1.011824763,1
121069,0.157404406,0
121070,0.562392038,1
121071,0.613161142,0
121072,0.05579987,0
121073,0.067699444,1
121074,0.234169253,0
121075,0.287689355,0
121076,0.179165261,0
121077,0.303818024,0
121078,0.254295619,0
121079,2.366898969,1
121080,0.035347412,0
121081,0.151125591,0
121082,0.698619967,0
121083,0.342472552,1
121084,0.091863974,0
121085,0.068528994,0
121086,0.205849594,1
121087,0.943459059,0
121088,0.06248308,0
121089,0.166701148,0
121090,0.176560821,0
121091,0.045531408,0
121092,0.113142428,0
121093,0.289008045,0
121094,0.139876887,0
121095,0.183402509,0
121096,0.152443216,0
121097,0.009536276,0
121098,0.693702561,1
121099,1.334170842,1
121100,0.055816158,0
121101,0.18286665,0
121102,0.179093584,0
121103,0.328459889,1
121104,0.249242925,0
121105,4.825794948,1
121106,0.074509295,0
121107,0.365574453,0
121108,0.293452107,0
121109,0.046767809,0
121110,0.233427346,1
121111,0.214334678,0
121112,0.017478472,0
121113,0.215424383,0
121114,0.237128388,0
121115,0.077828413,1
121116,0.024758417,0
121117,0.346826792,1
121118,0.927455113,1
121119,0.147338536,1
121120,0.250713149,1
121121,0.018146906,0
121122,0.005137724,0
121123,0.797136304,1
121124,0.355098736,0
121125,4.830311907,1
121126,0.173696907,1
121127,0.632844479,1
121128,1.337503449,1
121129,1.635016285,1
121130,0.636261089,1
121131,0.459216036,1
121132,0.051517658,1
121133,0.174049053,0
121134,0.011847841,0
121135,0.216942867,0
121136,0.049249182,0
121137,0.74813096,1
121138,0.011858416,0
121139,1.525077502,1
121140,0.012695542,0
121141,0.018967461,0
121142,0.690558256,0
121143,0.142661253,1
121144,0.454005558,0
121145,2.39931855,1
121146,0.046393204,0
121147,0.513545195,1
121148,0.09031208,0
121149,0.67009131,1
121150,0.588076786,1
121151,2.202670491,1
121152,4.3333772,1
121153,0.361602882,0
121154,1.354393941,1
121155,0.744930733,0
121156,3.256897696,1
121157,0.04038232,0
121158,1.501470253,1
121159,0.120784563,0
121160,2.234983118,1
121161,0.504584712,0
121162,1.715143659,1
121163,0.246502294,1
121164,0.088047464,0
121165,0.080515023,0
121166,0.71453581,1
121167,0.058096119,0
121168,0.091014077,0
121169,2.018364377,1
121170,0.139739958,0
121171,1.754171459,1
121172,0.013785228,0
121173,0.080820844,1
121174,0.539137757,1
121175,0.035184806,0
121176,0.165383749,0
121177,0.121203337,0
121178,0.223453488,0
121179,0.13608913,0
121180,0.714949106,1
121181,0.977191533,1
121182,0.047093918,0
121183,0.07205542,0
121184,0.045284098,0
121185,0.086765021,0
121186,1.689966624,1
121187,0.311418447,0
121188,0.273366956,1
121189,1.816570383,1
121190,0.419244031,1
121191,0.290672164,1
121192,2.480681694,1
121193,0.175735916,1
121194,0.446524784,1
121195,0.529409223,1
121196,0.609066045,0
121197,0.219280996,0
121198,0.403733574,1
121199,0.698923148,0
121200,0.379082394,0
121201,0.377150761,1
121202,0.246320957,0
121203,0.176284056,1
121204,0.888505922,0
121205,0.037456585,0
121206,1.480595573,1
121207,0.241113866,1
121208,0.196764207,0
121209,0.037245247,1
121210,0.658477995,1
121211,1.200736095,1
121212,0.929080828,1
121213,0.180755788,1
121214,0.133237811,1
121215,0.342365049,0
121216,0.069835037,0
121217,1.279003867,1
121218,0.050908478,1
121219,0.048082922,0
121220,0.065874377,0
121221,2.647115753,1
121222,0.630007676,1
121223,0.31881881,0
121224,0.939466746,1
121225,0.229025409,1
121226,0.466087545,0
121227,0.243074082,0
121228,1.316561364,1
121229,0.35963975,0
121230,0.811196383,1
121231,0.058736194,1
121232,1.982334935,1
121233,0.057201699,0
121234,2.700823389,1
121235,0.081838343,0
121236,0.172976336,0
121237,0.517001673,1
121238,0.249236235,0
121239,1.420021098,1
121240,0.219012343,1
121241,0.772579301,0
121242,0.460953685,0
121243,0.623843624,0
121244,0.026814129,0
121245,0.022846535,0
121246,0.019964587,0
121247,0.527510603,1
121248,0.695515678,1
121249,0.018070342,0
121250,0.036564731,0
121251,0.116503516,1
121252,1.130228924,1
121253,0.39922452,0
121254,0.200458882,0
121255,0.079050204,0
121256,0.207533034,1
121257,0.703226921,0
121258,0.705758489,1
121259,2.744638886,1
121260,0.061088918,0
121261,0.190929462,0
121262,1.114396448,1
121263,0.244065478,0
121264,0.079501366,0
121265,0.777822822,0
121266,0.00730784,1
121267,0.068785783,1
121268,0.237898682,1
121269,0.715549037,1
121270,0.286262666,0
121271,1.501271701,1
121272,0.066088629,0
121273,0.064420965,0
121274,0.180948333,0
121275,0.36628432,1
121276,0.087791386,0
121277,0.08657978,0
121278,0.045275693,0
121279,0.073589446,0
121280,0.268268981,0
121281,0.238132577,1
121282,1.742617823,1
121283,0.015449585,0
121284,0.173351083,0
121285,0.096521599,0
121286,1.291470524,1
121287,0.692773579,0
121288,0.226764015,0
121289,0.555935967,1
121290,0.493529376,0
121291,0.068214419,0
121292,0.31329466,1
121293,0.846578458,1
121294,1.298876483,1
121295,0.352160114,1
121296,0.901357266,1
121297,0.549270579,1
121298,0.121559001,1
121299,0.387305203,1
121300,0.060332004,0
121301,0.827686308,1
121302,0.272488422,0
121303,0.896216353,1
121304,0.021905346,0
121305,0.142080852,0
121306,0.18296174,1
121307,0.273704488,0
121308,2.273502494,1
121309,0.344812819,0
121310,0.071455155,0
121311,0.283500199,1
121312,1.494934143,1
121313,1.081940317,1
121314,0.602070454,1
121315,0.23733212,0
121316,0.111318666,0
121317,0.488847455,1
121318,0.078714357,1
121319,1.46109709,1
121320,0.04245026,0
121321,0.013776882,1
121322,0.115416866,0
121323,0.194197083,1
121324,0.294174699,0
121325,0.887720697,1
121326,0.027091002,0
121327,0.027139784,0
121328,0.07636066,0
121329,0.097671599,1
121330,0.44525802,0
121331,0.256474159,0
121332,0.085556918,0
121333,0.209764991,0
121334,0.302793656,0
121335,0.400217838,1
121336,0.367951464,0
121337,0.159844817,1
121338,0.353141812,0
121339,0.013612583,0
121340,0.101736625,0
121341,0.45537912,1
121342,2.04468018,1
121343,1.83463105,1
121344,0.147082101,0
121345,0.200314385,0
121346,0.079393984,0
121347,0.3077207,0
121348,0.233892365,0
121349,1.191457828,1
121350,1.839024914,1
121351,0.607850923,1
121352,0.089267483,1
121353,0.120650181,1
121354,0.09079363,0
121355,0.683266446,1
121356,0.520387071,1
121357,0.151912544,0
121358,0.0113257,0
121359,0.124357531,1
121360,0.792589117,1
121361,0.083297093,0
121362,0.008867471,0
121363,1.18174238,1
121364,0.269935842,1
121365,0.497628975,1
121366,0.817667903,0
121367,0.185338903,0
121368,1.042837309,1
121369,0.368645476,0
121370,2.342825588,1
121371,0.314907887,0
121372,0.019818852,0
121373,0.417114883,1
121374,0.325820354,0
121375,0.252428338,1
121376,1.259908673,1
121377,1.866577735,1
121378,0.184570726,0
121379,0.245448376,0
121380,0.050742101,0
121381,0.033151718,0
121382,0.020708444,1
121383,0.082445562,0
121384,0.093227997,0
121385,0.310149062,0
121386,0.067283697,0
121387,0.234319564,1
121388,0.08864163,1
121389,1.00756777,1
121390,0.077643594,0
121391,0.267321731,0
121392,0.632764673,1
121393,0.332850418,1
121394,0.187021275,1
121395,1.211841887,1
121396,0.424183194,1
121397,0.489793116,0
121398,0.110789514,0
121399,0.946281293,1
121400,0.095453826,1
121401,1.0175621,1
121402,0.110765278,1
121403,0.759361103,1
121404,0.040480707,0
121405,0.229779678,0
121406,0.199517407,1
121407,0.848498137,1
121408,0.33360451,0
121409,0.216400284,0
121410,0.981693693,1
121411,0.698035529,1
121412,0.314529708,1
121413,0.14152264,0
121414,0.015165439,0
121415,0.119006929,0
121416,0.074969006,0
121417,0.12186933,1
121418,0.038996048,0
121419,0.074388135,1
121420,1.189046292,1
121421,0.185566216,0
121422,1.186267011,1
121423,0.120659706,0
121424,0.038279464,0
121425,0.290715173,1
121426,1.852837606,1
121427,0.077495721,0
121428,0.423669897,0
121429,0.080926752,0
121430,0.528594128,1
121431,0.1104202,0
121432,0.22254703,1
121433,0.265369902,0
121434,0.570049747,1
121435,2.839665301,1
121436,0.151146262,0
121437,0.490249767,0
121438,0.332176808,1
121439,0.036366521,0
121440,1.496446649,1
121441,0.058861408,0
121442,2.315257123,1
121443,1.919482756,1
121444,0.162688881,0
121445,1.275127954,1
121446,0.597494857,0
121447,0.758767584,0
121448,0.374829605,1
121449,0.528979278,1
121450,0.09882399,0
121451,2.676265382,1
121452,0.348379681,0
121453,1.019605794,1
121454,0.216741595,0
121455,0.48990167,0
121456,4.438940707,1
121457,0.891958138,1
121458,0.045877036,0
121459,0.141873234,0
121460,1.286381801,1
121461,0.475442847,1
121462,3.585491315,1
121463,0.138224283,0
121464,0.420654079,0
121465,2.494058635,1
121466,0.019858471,1
121467,0.024107508,0
121468,0.514049003,1
121469,0.348580566,1
121470,1.061917152,1
121471,0.470243491,1
121472,0.167662162,0
121473,0.223966745,0
121474,0.073591838,0
121475,0.127229644,0
121476,0.232878292,0
121477,0.149719991,0
121478,0.055501094,0
121479,0.302047914,1
121480,0.618101988,1
121481,0.388220205,1
121482,1.053781872,1
121483,0.136422632,0
121484,0.046280897,0
121485,0.824064914,1
121486,0.068155046,0
121487,0.077822974,0
121488,0.24342049,0
121489,0.032295951,0
121490,0.119109375,0
121491,0.263354141,0
121492,1.186971744,1
121493,0.695851908,1
121494,1.493686845,1
121495,0.377882491,1
121496,1.097159279,1
121497,0.126981652,1
121498,0.031582639,0
121499,1.186909595,1
121500,0.020854557,0
121501,2.452841707,1
121502,0.476640584,1
121503,0.371214101,1
121504,0.005228315,0
121505,0.224963898,1
121506,0.300361006,1
121507,0.248262122,0
121508,1.544648147,1
121509,0.865521038,1
121510,0.207001511,0
121511,1.69142199,1
121512,0.108949915,1
121513,1.084079208,1
121514,0.823323278,1
121515,0.00395456,0
121516,0.354910643,0
121517,0.089105298,1
121518,0.29079626,0
121519,0.074743585,0
121520,0.001484392,1
121521,0.004349861,0
121522,0.553782161,1
121523,0.023888221,0
121524,1.823623973,1
121525,0.044296235,0
121526,1.179516968,1
121527,0.25760333,1
121528,0.294209022,1
121529,0.462813192,0
121530,0.784684646,0
121531,0.312326699,0
121532,2.153097658,1
121533,3.860709993,1
121534,0.124545177,0
121535,0.040360349,0
121536,3.907810828,1
121537,0.010560379,0
121538,0.586383742,1
121539,0.224624826,1
121540,1.622144957,1
121541,0.015036875,0
121542,0.010548256,0
121543,0.142234504,1
121544,2.685142738,1
121545,1.645996976,1
121546,0.016486615,0
121547,0.030639214,1
121548,0.011524892,0
121549,1.019123832,1
121550,0.203110614,1
121551,0.102946207,0
121552,0.179247959,0
121553,3.898151829,1
121554,0.076467955,0
121555,4.850533183,1
121556,0.164571662,0
121557,0.027176414,1
121558,0.599143282,1
121559,1.132253432,1
121560,0.468983665,1
121561,0.114054583,0
121562,0.462173984,0
121563,0.553500602,1
121564,0.006176614,0
121565,0.009707889,0
121566,0.036682814,0
121567,0.00246096,0
121568,0.039903117,0
121569,0.213802422,1
121570,0.555589187,1
121571,1.975265256,1
121572,0.140886521,0
121573,0.129578354,0
121574,3.754478343,1
121575,2.206592281,1
121576,0.324791662,1
121577,0.355905797,1
121578,0.076397566,0
121579,1.617283583,1
121580,1.740578582,1
121581,0.071706395,0
121582,0.14420252,0
121583,0.38011404,0
121584,0.012848513,0
121585,0.238608057,1
121586,0.206850027,1
121587,0.130264446,0
121588,0.093887952,0
121589,0.492235765,0
121590,0.143606098,0
121591,0.246468182,1
121592,0.039474671,0
121593,0.740488226,1
121594,2.318816677,1
121595,0.02185986,0
121596,0.151443012,0
121597,0.018679512,0
121598,0.095902203,0
121599,0.094843995,0
121600,0.112100333,0
121601,0.260547009,0
121602,2.704441031,1
121603,0.2068612,0
121604,0.148617049,0
121605,0.739889569,1
121606,3.330466872,1
121607,0.001916758,0
121608,0.001761973,0
121609,0.39956767,1
121610,0.041974924,0
121611,0.103346274,0
121612,1.061998181,1
121613,0.180284165,0
121614,0.251797227,0
121615,0.040269813,0
121616,0.071175582,0
121617,5.206058272,1
121618,0.307195049,1
121619,0.494332327,1
121620,0.025625394,0
121621,0.076591639,0
121622,3.814274203,1
121623,0.465243912,1
121624,0.074949506,0
121625,0.012639621,0
121626,0.483752939,1
121627,0.704770217,1
121628,0.560638656,0
121629,0.04866427,0
121630,0.095456634,0
121631,0.41230469,0
121632,0.79953878,1
121633,1.409027902,1
121634,0.072345289,0
121635,0.180652537,1
121636,0.734570879,1
121637,0.120573177,0
121638,0.461011464,1
121639,0.136221398,0
121640,0.801363762,1
121641,0.406162261,0
121642,0.054697726,0
121643,0.060242089,0
121644,0.472124428,0
121645,0.003788205,0
121646,0.036942465,0
121647,0.145542854,1
121648,0.756337204,1
121649,2.426822713,1
121650,0.101276614,0
121651,0.23426435,0
121652,0.337650392,0
121653,0.142991245,0
121654,0.550758451,1
121655,0.95178335,1
121656,0.380697587,1
121657,0.718851753,1
121658,0.167489791,1
121659,0.096615695,0
121660,0.095057385,1
121661,0.099248425,0
121662,0.959987196,1
121663,1.503754628,1
121664,0.017428353,0
121665,0.020947623,0
121666,0.262858164,0
121667,0.065890977,0
121668,3.399864897,1
121669,1.389301944,1
121670,0.110433872,1
121671,0.049999582,0
121672,0.049238984,0
121673,2.031040755,1
121674,0.076684123,0
121675,0.084500456,0
121676,0.174993245,1
121677,0.025330599,0
121678,0.043631562,0
121679,0.372580611,1
121680,0.136864813,1
121681,0.191066181,0
121682,0.051323105,1
121683,0.019152548,0
121684,4.59250767,1
121685,0.488639063,1
121686,5.406231053,1
121687,1.543963872,1
121688,0.142610653,1
121689,0.016376814,1
121690,1.731405116,1
121691,0.149400511,1
121692,0.386057421,1
121693,0.005117115,0
121694,0.00966516,0
121695,1.088670174,1
121696,1.931831357,1
121697,0.618060556,0
121698,0.368960806,1
121699,0.213640092,0
121700,0.608689025,1
121701,0.270222907,0
121702,0.226255439,1
121703,0.015656997,1
121704,2.740512509,1
121705,1.215526391,1
121706,1.121432943,1
121707,0.520121789,0
121708,0.424867259,0
121709,0.329266232,0
121710,0.211853653,0
121711,0.534878853,1
121712,0.424103293,0
121713,0.090089491,0
121714,0.368260403,0
121715,0.812863019,1
121716,0.785538828,1
121717,2.13020299,1
121718,0.210072279,0
121719,0.12246863,0
121720,0.135057369,1
121721,0.53126038,1
121722,0.167535305,0
121723,0.04804297,0
121724,2.360414293,1
121725,0.04634333,0
121726,0.300734575,1
121727,0.197250348,0
121728,0.719047606,1
121729,0.105551408,0
121730,0.421332946,0
121731,1.570622553,1
121732,0.0988011,0
121733,2.105003199,1
121734,3.193420219,1
121735,0.069795403,0
121736,0.415001154,1
121737,0.107025851,0
121738,0.628397138,1
121739,0.050576912,0
121740,0.552352307,1
121741,2.708387774,1
121742,0.169502974,0
121743,0.172126938,0
121744,0.03263123,0
121745,0.313447867,0
121746,0.079172,0
121747,2.24203114,1
121748,0.343177163,1
121749,0.423696595,1
121750,0.074481987,1
121751,0.715656013,0
121752,0.053810808,0
121753,2.128722115,1
121754,0.029340778,0
121755,0.396004646,1
121756,0.038037661,0
121757,3.243577384,1
121758,0.847856005,1
121759,0.091522897,0
121760,0.386960017,0
121761,0.18183299,1
121762,0.023201519,0
121763,0.257111673,0
121764,0.808549515,1
121765,0.065371138,0
121766,0.102072348,1
121767,0.399996929,1
121768,1.618451273,1
121769,2.542983922,1
121770,0.687739257,1
121771,0.063695555,0
121772,0.154889389,1
121773,0.346394251,0
121774,0.268212122,1
121775,0.248372469,0
121776,0.030800784,1
121777,1.068599169,1
121778,1.102711889,1
121779,0.347506924,1
121780,0.596205753,1
121781,3.263390827,1
121782,1.5305482,1
121783,0.095386032,0
121784,0.954938644,1
121785,1.51342523,1
121786,0.384605484,0
121787,0.264861347,0
121788,0.923871514,1
121789,0.042829731,0
121790,0.047083014,0
121791,0.173462606,0
121792,0.606984051,1
121793,2.107112731,1
121794,3.350831759,1
121795,0.410823124,1
121796,0.799397934,0
121797,0.429208503,0
121798,0.29753899,1
121799,0.090698056,1
121800,0.099853408,0
121801,0.007561674,1
121802,0.042326103,0
121803,0.841635621,1
121804,1.491995634,1
121805,1.220488671,1
121806,0.282836198,1
121807,0.024029541,0
121808,0.376393538,0
121809,0.904407019,1
121810,1.528285878,1
121811,0.006936404,0
121812,0.015096144,0
121813,0.194907075,0
121814,2.234737733,1
121815,0.182225488,0
121816,0.332412841,0
121817,0.00761842,0
121818,0.016203748,0
121819,0.040500949,0
121820,0.964815484,1
121821,0.032569931,0
121822,0.81224509,1
121823,0.205034529,1
121824,0.105246141,0
121825,0.525072891,1
121826,0.035439069,0
121827,0.346533185,0
121828,0.182918906,0
121829,0.518148791,0
121830,0.043415991,1
121831,0.195923734,0
121832,0.228681837,0
121833,0.724711284,1
121834,0.03929942,1
121835,0.013998032,0
121836,0.385135239,1
121837,0.428490003,0
121838,0.088390036,0
121839,1.701846521,1
121840,0.028853176,1
121841,1.362660065,1
121842,0.074522342,1
121843,0.159105824,0
121844,0.271881582,0
121845,0.142645283,0
121846,0.588361934,0
121847,2.425781825,1
121848,0.15145966,0
121849,10.63638415,1
121850,2.191698288,1
121851,0.469558881,1
121852,0.317522884,1
121853,1.337817776,1
121854,0.010604893,0
121855,1.237700106,1
121856,0.113963364,0
121857,0.273952026,0
121858,0.137833075,0
121859,0.100510866,0
121860,0.01414972,0
121861,0.105224663,0
121862,3.200002666,1
121863,0.31958146,0
121864,1.968013011,1
121865,0.048473343,0
121866,1.538938327,1
121867,0.114188679,0
121868,0.316118105,0
121869,2.314211228,1
121870,0.266296226,0
121871,0.036257272,0
121872,0.067312941,1
121873,0.420910848,1
121874,0.129356334,0
121875,0.013538695,0
121876,0.145002943,0
121877,0.018242214,0
121878,0.336779343,0
121879,1.220238957,1
121880,0.005594081,0
121881,0.093951652,0
121882,1.910733157,1
121883,1.705800442,1
121884,0.042388257,0
121885,0.274114265,0
121886,0.547286969,0
121887,0.59721347,0
121888,0.31197492,0
121889,0.648160333,1
121890,0.024014676,0
121891,0.020334347,1
121892,0.312458188,0
121893,3.701512513,1
121894,1.463892967,1
121895,0.067106449,0
121896,0.811167327,1
121897,0.203724533,0
121898,0.173322593,0
121899,1.153178782,1
121900,0.606572897,1
121901,0.007906562,0
121902,0.090252801,0
121903,3.139057614,1
121904,0.014484997,0
121905,0.115838426,0
121906,0.35659219,1
121907,0.426488446,0
121908,3.218485777,1
121909,0.076143858,0
121910,0.093287886,0
121911,2.96253067,1
121912,0.457217107,1
121913,0.089700321,0
121914,0.716757149,1
121915,0.091005604,1
121916,0.183959495,0
121917,0.044442134,0
121918,1.108565518,0
121919,0.598445763,0
121920,0.06368978,0
121921,0.23431791,1
121922,1.087224979,1
121923,0.137009878,0
121924,0.03836151,0
121925,0.106463531,1
121926,1.554412131,1
121927,0.305265646,0
121928,1.00505795,1
121929,0.393385888,1
121930,0.863724731,1
121931,0.137307708,0
121932,0.223695913,0
121933,0.392930814,0
121934,0.375786032,1
121935,0.18739015,0
121936,1.338802542,1
121937,1.043429167,1
121938,0.067035202,0
121939,0.397020525,1
121940,0.700531672,1
121941,0.676476013,1
121942,0.185211893,1
121943,0.066440178,0
121944,2.924508012,1
121945,0.053132331,1
121946,2.998477532,1
121947,1.461713945,1
121948,0.665496576,1
121949,0.562183913,1
121950,0.13405095,0
121951,0.159284385,0
121952,1.678050328,1
121953,1.371050664,1
121954,1.887652815,1
121955,0.60797996,0
121956,0.239091847,0
121957,0.395905172,0
121958,0.16793724,0
121959,0.533979998,1
121960,1.369946893,1
121961,0.340292027,0
121962,0.611906709,0
121963,3.066216529,1
121964,0.429351804,0
121965,0.501341927,1
121966,2.860009331,1
121967,0.108358344,0
121968,0.702784669,1
121969,0.27106552,1
121970,0.093125689,0
121971,3.169594192,1
121972,0.116965201,0
121973,0.453771225,0
121974,0.673643003,0
121975,0.247731423,0
121976,0.020019176,0
121977,0.206864955,0
121978,0.103281316,0
121979,0.021789618,0
121980,0.121988879,0
121981,0.159501931,0
121982,6.498880635,1
121983,0.195707569,0
121984,0.053485324,0
121985,0.25843578,1
121986,0.01630081,0
121987,0.777179886,1
121988,1.702585915,1
121989,1.173218835,1
121990,0.011131433,0
121991,2.453380287,1
121992,0.061572966,0
121993,0.792705083,1
121994,0.18128581,0
121995,0.371714559,0
121996,0.327677491,0
121997,0.212746368,1
121998,0.000745397,0
121999,0.453665242,1
122000,0.700592134,1
122001,0.039447462,0
122002,3.376475103,1
122003,1.855581529,1
122004,1.885828393,1
122005,1.046408174,1
122006,2.788170515,1
122007,1.26995401,1
122008,0.893875157,1
122009,1.277718119,1
122010,0.097079208,0
122011,0.344047726,1
122012,0.029932075,0
122013,0.316712756,1
122014,0.987126807,1
122015,0.865842524,1
122016,0.274197023,0
122017,1.846387143,1
122018,0.785538359,1
122019,0.251362177,0
122020,1.632505727,1
122021,0.345715808,0
122022,0.060941379,0
122023,0.20044334,1
122024,2.432179147,1
122025,0.000917457,0
122026,1.460086484,1
122027,2.781049761,1
122028,0.03265794,0
122029,1.075584886,1
122030,0.165732269,0
122031,0.157879747,1
122032,2.598567057,1
122033,2.357473479,1
122034,0.284305089,1
122035,1.477095882,1
122036,0.709232088,1
122037,0.1082564,0
122038,0.360458435,1
122039,0.035321319,0
122040,0.951756124,1
122041,0.690986936,1
122042,0.187764374,0
122043,0.484882636,1
122044,0.264211487,1
122045,1.60784908,1
122046,0.084619503,1
122047,0.045549047,1
122048,0.2039421,1
122049,1.625496962,1
122050,2.077132413,1
122051,1.212000679,1
122052,0.080140962,0
122053,0.327817705,0
122054,0.731849036,1
122055,1.098044621,1
122056,0.022771882,1
122057,1.670601463,1
122058,0.539154024,0
122059,0.681987551,0
122060,0.261874605,0
122061,0.257463206,1
122062,0.278771153,0
122063,0.214425596,0
122064,0.499700608,1
122065,0.229349189,0
122066,0.881218027,1
122067,4.542524395,1
122068,0.453958824,1
122069,0.363594735,0
122070,1.192397338,1
122071,0.083577296,1
122072,1.480063523,1
122073,0.858185148,1
122074,1.831232596,1
122075,0.190300357,0
122076,0.472347762,1
122077,0.774937589,1
122078,0.590354054,1
122079,0.28829742,1
122080,0.02774559,0
122081,0.448267689,0
122082,0.304414229,0
122083,0.017310421,0
122084,0.498329405,1
122085,0.416802775,1
122086,0.089237155,0
122087,2.074971431,1
122088,1.112176285,1
122089,0.135650641,0
122090,0.001622645,0
122091,0.647700462,1
122092,2.077398071,1
122093,0.171234128,0
122094,0.133600566,0
122095,1.25935122,1
122096,0.317760529,0
122097,5.60157038,1
122098,0.272919406,1
122099,0.404258376,1
122100,0.133624857,0
122101,2.011660455,1
122102,0.584748998,1
122103,1.678664911,1
122104,0.020971128,0
122105,0.267099031,0
122106,0.106961169,0
122107,0.273303531,0
122108,0.569109618,1
122109,0.105206975,0
122110,0.843561262,0
122111,1.795809137,1
122112,0.053164409,0
122113,0.28150428,1
122114,0.043628932,0
122115,1.70677653,1
122116,0.359779979,1
122117,0.041315981,0
122118,0.790740905,1
122119,2.092758643,1
122120,1.289250552,1
122121,0.016460463,1
122122,0.126694207,0
122123,2.171369579,1
122124,0.053150082,0
122125,0.122614865,0
122126,1.070729337,1
122127,0.300047204,0
122128,0.456897714,1
